account,transaction,income_count,expense_count,anomaly
100478,108.0,17,0,1
28078,158.5,27,0,1
79592,127.5,21,0,1
82590,244.55,27,0,1
4559,276.20000000000005,32,0,1
60160,154.18,17,0,1
90533,121.5,20,0,1
13773,122.5,20,0,1
90315,182.5,28,0,1
25518,132.0,22,0,1
71007,183.04,32,0,1
64101,85.0,13,0,1
73689,75.75,13,0,1
52410,96.58,16,0,1
25390,70.5,13,0,1
97184,92.7,18,0,1
78775,106.5,17,0,1
60709,117.0,18,0,1
53441,263.52,36,0,1
8438,112.0,20,0,1
83071,94.45,17,0,1
90502,102.7,17,0,1
56067,-1095.84,0,70,1
35166,108.0,20,0,1
89728,132.89,17,0,1
70926,125.44,21,0,1
75211,146.2,24,0,1
46977,149.0,25,0,1
95365,188.0,30,0,1
12846,182.30000000000004,23,0,1
38807,99.55,16,0,1
47873,110.29,18,0,1
97236,-1740.0800000000008,0,117,1
42481,157.3,28,0,1
51654,-1274.61,0,92,1
80317,131.95,21,0,1
48427,1454.5,29,0,1
22467,172.5,28,0,1
48694,167.30000000000004,31,0,1
75761,176.5,29,0,1
58933,125.25,19,0,1
43295,92.9,17,0,1
1189,202.5,25,0,1
51972,66.3,14,0,1
31562,151.57,14,0,1
32832,85.05,16,0,1
13432,164.44,24,0,1
96019,215.38,30,0,1
28542,98.5,16,0,1
18900,83.0,14,0,1
15165,96.2,16,0,1
3580,146.5,24,0,1
55544,107.0,16,0,1
33506,157.84,26,0,1
38617,121.0,17,0,1
34797,65.9,11,0,1
59191,95.05,18,0,1
50237,232.25,39,0,1
74922,121.9,19,0,1
92936,113.6,19,0,1
49094,-3096.31,0,85,1
97097,-2399.8600000000006,0,109,1
99580,99.5,17,0,1
41404,65.0,10,0,1
24757,1020.16,20,0,1
63803,201.12,18,0,1
6355,132.70000000000002,24,0,1
4815,142.79,20,0,1
52186,931.45,31,0,1
20597,164.5,28,0,1
56067,84.0,13,0,1
84655,152.41,21,0,1
67954,148.38,18,0,1
45194,119.0,20,0,1
48666,148.5,17,0,1
29341,149.5,26,0,1
32035,122.0,21,0,1
25594,100.5,17,0,1
27151,120.4,20,0,1
7248,97.38,16,0,1
80869,120.45,22,0,1
60576,85.5,14,0,1
47211,79.49000000000001,11,0,1
40290,69.15,13,0,1
20841,113.94,16,0,1
63224,114.56,18,0,1
71683,87.0,12,0,1
97649,70.5,9,0,1
4177,136.24,16,0,1
67792,113.75,21,0,1
48948,78.0,11,0,1
80536,134.9,26,0,1
16804,157.5,26,0,1
23634,102.5,17,0,1
99807,122.3,23,0,1
11577,51.5,9,0,1
39563,182.75,28,0,1
38562,133.13,16,0,1
99339,82.9,13,0,1
44519,104.61,16,0,1
30999,105.5,17,0,1
94569,59.5,8,0,1
6431,86.0,15,0,1
31765,133.85,24,0,1
15240,64.0,12,0,1
28601,78.0,10,0,1
16287,49.5,9,0,1
95636,110.16,16,0,1
45235,119.5,21,0,1
74596,36.0,6,0,1
97097,85.3,14,0,1
7150,192.52,26,0,1
62338,145.43,16,0,1
38317,234.7,38,0,1
98634,164.38,22,0,1
17383,239.89,30,0,1
24849,1246.9800000000002,49,0,1
80355,123.25,22,0,1
84157,127.64,18,0,1
57584,88.60000000000001,15,0,1
22884,-3053.5999999999995,0,142,1
98582,116.0,19,0,1
58815,142.5,23,0,1
33252,88.5,13,0,1
10464,-1268.8000000000002,0,37,1
55201,119.15,23,0,1
40739,-1826.7300000000005,0,120,1
24186,257.41,28,0,1
10464,56.5,8,0,1
19947,106.6,14,0,1
98725,60.6,13,0,1
52536,1386.7,18,0,1
3329,117.95,18,0,1
34990,61.2,11,0,1
60940,287.21000000000004,45,0,1
71292,108.0,18,0,1
66374,165.3,28,0,1
81259,118.0,20,0,1
7917,124.95,22,0,1
56002,91.5,16,0,1
22069,259.25,27,0,1
53953,-1750.4000000000003,0,88,1
63569,-1682.4499999999998,0,57,1
81649,-2048.76,0,106,1
53953,214.52,16,0,1
25711,167.4,27,0,1
12988,135.0,23,0,1
3285,85.0,15,0,1
35159,59.55,11,0,1
28419,99.0,18,0,1
22336,140.05,22,0,1
22116,164.5,24,0,1
82375,-883.2399999999996,0,78,1
28068,72.5,13,0,1
30445,172.51000000000002,19,0,1
24128,55.84,7,0,1
26258,87.5,14,0,1
57645,107.0,20,0,1
20435,96.95,18,0,1
44888,240.54,35,0,1
60657,153.65,25,0,1
27355,263.96,33,0,1
4018,175.36,21,0,1
35691,175.5,27,0,1
83195,142.0,22,0,1
5828,141.65,24,0,1
92973,157.0,25,0,1
1179,198.4,33,0,1
6281,50.5,9,0,1
12853,722.66,18,0,1
88204,70.5,12,0,1
27292,79.4,14,0,1
82375,52.5,9,0,1
12715,91.45,17,0,1
23991,93.42,15,0,1
65634,122.5,17,0,1
29368,110.0,18,0,1
49284,78.0,12,0,1
78067,37.75,6,0,1
81736,-1216.47,0,75,1
20786,167.78000000000003,25,0,1
81736,82.5,14,0,1
89384,166.5,28,0,1
77369,183.5,27,0,1
58969,119.35,22,0,1
5882,109.5,17,0,1
5882,-1727.6000000000004,0,120,1
29396,55.4,11,0,1
67521,124.9,19,0,1
1910,49.45,8,0,1
97152,64.5,10,0,1
100947,167.0,27,0,1
6532,87.4,16,0,1
49221,63.0,11,0,1
91224,108.5,18,0,1
63594,100.8,19,0,1
71909,130.0,19,0,1
76501,83.5,14,0,1
92882,165.5,29,0,1
79121,74.5,13,0,1
17210,264.76,28,0,1
30514,118.23,15,0,1
98113,122.75,20,0,1
71837,166.5,26,0,1
78140,-2135.07,0,105,1
72184,83.5,13,0,1
96501,116.5,19,0,1
78140,157.15,24,0,1
72745,81.5,14,0,1
94744,165.5,29,0,1
46638,157.2,19,0,1
46638,-1605.4800000000002,0,74,1
17977,135.45,25,0,1
19841,157.2,30,0,1
3853,148.3,25,0,1
19158,99.75,18,0,1
81823,94.15,17,0,1
53511,124.0,21,0,1
70759,77.95,13,0,1
60262,66.56,7,0,1
27948,4065.0,31,0,1
64555,119.5,19,0,1
36688,272.18999999999994,40,0,1
91522,167.55,30,0,1
81904,1693.0,18,0,1
25779,43.45,8,0,1
64062,17.5,3,0,1
58769,103.7,19,0,1
62547,175.15,28,0,1
56814,89.0,16,0,1
64225,178.65,29,0,1
51103,129.5,22,0,1
11779,164.05,29,0,1
100155,93.0,16,0,1
23000,144.87999999999997,21,0,1
20210,39.4,7,0,1
42760,33.0,5,0,1
49307,144.8,24,0,1
87169,147.5,24,0,1
15460,1715.3000000000002,24,0,1
63574,55.6,10,0,1
52200,122.0,22,0,1
89215,94.0,15,0,1
43910,110.4,20,0,1
56733,107.73000000000002,13,0,1
4230,58.5,11,0,1
50647,133.0,21,0,1
59664,21.0,4,0,1
32849,146.85,17,0,1
41833,97.55,18,0,1
13942,100.04,13,0,1
66723,127.7,22,0,1
93375,88.2,16,0,1
84818,102.15,16,0,1
75252,63.95,11,0,1
91710,109.52,15,0,1
66611,97.14,13,0,1
68212,163.45000000000002,31,0,1
73810,95.84,13,0,1
91609,58.0,10,0,1
71571,40.45,7,0,1
27171,102.5,15,0,1
77470,170.43,21,0,1
31810,28.25,5,0,1
83596,149.5,24,0,1
75508,155.5,23,0,1
51842,179.5,29,0,1
35028,157.5,23,0,1
42535,116.0,18,0,1
35915,-3592.990000000001,0,98,1
22225,43.4,9,0,1
11237,133.0,25,0,1
35915,55.5,9,0,1
75862,144.65,22,0,1
43861,189.5,29,0,1
41893,79.0,13,0,1
12478,220.01,21,0,1
76098,77.0,14,0,1
29756,110.0,19,0,1
80074,183.83,21,0,1
68529,202.84,24,0,1
88697,138.66,17,0,1
31948,155.96,22,0,1
16993,156.44,25,0,1
83345,-1915.8800000000003,0,94,1
33923,148.75,26,0,1
99095,134.0,19,0,1
7970,205.5,35,0,1
8701,76.7,14,0,1
10928,149.0,27,0,1
68520,127.55,20,0,1
97786,107.0,20,0,1
78275,118.3,20,0,1
61422,728.8000000000001,17,0,1
7395,85.0,15,0,1
36573,133.4,21,0,1
67891,100.96,16,0,1
85368,176.70000000000002,32,0,1
48085,258.21,38,0,1
24273,150.65,26,0,1
63357,-1530.9800000000002,0,65,1
63357,104.5,18,0,1
77724,140.0,25,0,1
26675,82.5,12,0,1
96902,89.45,16,0,1
52879,103.0,16,0,1
29890,146.5,23,0,1
2440,183.0,27,0,1
59640,47.5,8,0,1
96265,48.0,8,0,1
44588,103.5,19,0,1
100892,75.45,14,0,1
45324,104.5,15,0,1
74054,147.0,23,0,1
6151,136.3,20,0,1
59006,31.0,6,0,1
64583,72.7,13,0,1
65481,117.45,23,0,1
43599,133.5,19,0,1
59207,118.6,23,0,1
74700,148.5,29,0,1
87578,1590.45,28,0,1
63530,174.0,25,0,1
91736,266.27000000000004,35,0,1
62188,113.2,20,0,1
71986,82.2,16,0,1
17966,182.0,29,0,1
16016,117.5,18,0,1
13148,59.5,11,0,1
51889,343.36,37,0,1
63898,252.28,28,0,1
38503,110.95,20,0,1
72984,75.44999999999999,13,0,1
100727,111.6,19,0,1
17765,91.5,17,0,1
13903,112.5,18,0,1
4127,109.9,22,0,1
1661,94.5,16,0,1
1023,107.0,19,0,1
51737,114.7,19,0,1
7445,178.84,24,0,1
66539,1636.8,14,0,1
9218,123.25,22,0,1
10740,102.5,16,0,1
60959,97.5,16,0,1
60666,61.65,12,0,1
87850,102.5,17,0,1
69669,156.0,27,0,1
34962,114.0,18,0,1
52871,148.1,27,0,1
68833,99.15,19,0,1
25413,172.95,26,0,1
78790,96.45,17,0,1
20505,98.35,18,0,1
25812,120.9,22,0,1
60712,-1616.34,0,133,1
60712,49.5,9,0,1
11406,107.5,18,0,1
77760,141.0,27,0,1
98987,138.26,19,0,1
49080,61.5,10,0,1
92945,169.5,26,0,1
41036,134.45,24,0,1
5248,15.5,3,0,1
20063,89.0,14,0,1
97331,53.05,9,0,1
84554,67.49999999999999,14,0,1
99623,157.9,25,0,1
24015,231.55,37,0,1
69512,230.0,36,0,1
34155,47.0,7,0,1
11683,-1471.64,0,40,1
97033,822.64,15,0,1
11683,77.03999999999999,9,0,1
48446,50.45,8,0,1
77476,178.7,23,0,1
48696,107.0,17,0,1
33246,206.49,25,0,1
60323,136.5,20,0,1
77534,27.0,5,0,1
49289,1003.0,36,0,1
89451,164.05,31,0,1
46227,110.19,19,0,1
50465,-2003.4400000000005,0,115,1
80276,111.28,15,0,1
30082,141.5,24,0,1
73405,150.0,26,0,1
51509,46.0,8,0,1
8266,68.5,11,0,1
88004,90.9,16,0,1
86030,22.5,3,0,1
12127,87.55000000000001,15,0,1
99769,-1203.9900000000002,0,71,1
17401,75.5,13,0,1
12329,103.0,17,0,1
21859,91.6,17,0,1
46994,90.15,14,0,1
35239,1009.9399999999998,16,0,1
51514,121.4,21,0,1
87755,141.65,25,0,1
54336,157.9,27,0,1
74378,174.0,28,0,1
76950,108.95,19,0,1
17555,713.5300000000002,36,0,1
99769,166.33000000000004,17,0,1
6599,153.5,25,0,1
62287,157.0,22,0,1
27093,137.01999999999998,20,0,1
30891,173.7,31,0,1
5960,178.59,26,0,1
25555,79.46,15,0,1
46170,15.0,3,0,1
63860,182.5,28,0,1
19279,94.5,17,0,1
74882,61.5,11,0,1
64397,108.5,17,0,1
27475,69.3,13,0,1
78571,153.0,25,0,1
76729,131.0,22,0,1
78176,74.5,14,0,1
80498,73.5,12,0,1
77638,102.5,17,0,1
25747,67.5,10,0,1
5160,33.0,4,0,1
94171,147.15,23,0,1
7167,25.5,5,0,1
99398,85.0,14,0,1
30934,54.7,10,0,1
4555,90.05000000000001,20,0,1
11774,89.44999999999999,16,0,1
91627,104.7,18,0,1
86032,217.12000000000003,35,0,1
42637,815.35,18,0,1
30204,99.1,16,0,1
31140,96.75,21,0,1
57404,66.5,12,0,1
61869,54.9,9,0,1
98701,157.5,28,0,1
4818,106.0,15,0,1
57745,211.04,30,0,1
18702,86.0,13,0,1
91943,113.15,20,0,1
88371,126.15,23,0,1
15277,81.0,13,0,1
13389,160.6,30,0,1
6610,205.88,34,0,1
80207,112.5,19,0,1
10267,98.5,17,0,1
64774,173.65,31,0,1
56434,173.5,30,0,1
90098,171.0,27,0,1
36669,145.5,25,0,1
59188,145.5,26,0,1
43552,83.45,14,0,1
9660,125.0,22,0,1
88494,145.0,23,0,1
89060,115.9,21,0,1
32217,161.2,26,0,1
69564,171.5,31,0,1
47489,111.0,18,0,1
62727,151.9,27,0,1
48040,76.45,14,0,1
65285,-1009.04,0,84,1
66960,982.36,17,0,1
33369,199.21,31,0,1
49074,159.3,30,0,1
84583,92.15,16,0,1
72750,300.09,34,0,1
58079,123.0,19,0,1
100305,110.55,19,0,1
56074,76.9,15,0,1
19910,208.3,35,0,1
38780,129.0,22,0,1
34794,182.5,30,0,1
50563,201.5,32,0,1
94177,85.5,15,0,1
51289,149.9,23,0,1
91733,134.7,23,0,1
83061,195.26,25,0,1
25589,1559.5,26,0,1
28061,133.0,23,0,1
78419,157.5,28,0,1
97038,132.25,22,0,1
35851,158.0,19,0,1
89294,112.5,19,0,1
59704,102.0,16,0,1
6282,143.5,22,0,1
100297,154.45,28,0,1
92524,104.95,17,0,1
84603,126.0,21,0,1
71159,182.12,26,0,1
60295,1156.2499999999998,29,0,1
92527,163.0,23,0,1
24206,17.65,4,0,1
97962,107.0,18,0,1
18057,180.25,26,0,1
25840,186.5,29,0,1
17717,160.92000000000002,17,0,1
100751,89.7,14,0,1
3765,-1726.6300000000003,0,87,1
63410,100.53,10,0,1
63410,-1555.91,0,80,1
3765,82.9,15,0,1
97950,115.52,15,0,1
79165,65.5,11,0,1
74856,108.1,19,0,1
73855,131.5,23,0,1
61225,135.0,24,0,1
58403,73.7,13,0,1
36322,62.0,12,0,1
15370,32.0,6,0,1
14685,149.65000000000003,21,0,1
9533,823.45,35,0,1
49149,155.5,27,0,1
73786,330.5,7,0,1
79368,146.7,23,0,1
37766,869.94,24,0,1
96254,102.0,18,0,1
83199,220.7,33,0,1
65310,99.57,12,0,1
38184,93.8,18,0,1
80430,113.5,18,0,1
36460,20.5,4,0,1
4571,92.5,16,0,1
79214,252.28,32,0,1
3913,161.14,20,0,1
100909,206.85,35,0,1
28890,200.3,34,0,1
97803,137.65,24,0,1
24987,147.5,24,0,1
96660,181.9,30,0,1
71496,146.0,22,0,1
94879,155.8,22,0,1
75503,44.0,6,0,1
83210,144.0,24,0,1
70299,185.32,20,0,1
96950,167.75,28,0,1
93841,61.0,10,0,1
84262,94.5,15,0,1
3890,150.0,27,0,1
62913,152.5,25,0,1
77423,94.05,17,0,1
21960,117.5,18,0,1
67432,127.2,24,0,1
68934,-1626.500000000001,0,127,1
98556,979.0,34,0,1
95543,87.0,15,0,1
36150,124.9,24,0,1
10515,141.5,23,0,1
2137,100.85,17,0,1
22473,169.0,31,0,1
41209,118.0,19,0,1
67046,107.0,17,0,1
63621,74.0,12,0,1
73584,48.9,9,0,1
42484,1476.25,23,0,1
41670,88.5,15,0,1
50343,123.7,25,0,1
45642,103.24,11,0,1
15867,144.5,22,0,1
95009,126.0,22,0,1
31222,128.5,21,0,1
98065,90.71,16,0,1
27547,145.61,20,0,1
1622,-1444.98,0,85,1
1622,169.0,27,0,1
73944,152.5,24,0,1
53066,155.37,13,0,1
39690,84.0,16,0,1
56325,122.81,12,0,1
31840,161.5,27,0,1
13798,61.65,14,0,1
3887,277.44,39,0,1
33744,164.5,27,0,1
41986,-2188.53,0,81,1
41986,111.0,17,0,1
50315,67.5,13,0,1
78992,135.65,25,0,1
96505,143.0,23,0,1
62031,163.41000000000005,24,0,1
95578,132.0,22,0,1
36391,72.0,12,0,1
29926,93.0,16,0,1
16724,139.86,23,0,1
90980,286.94000000000005,47,0,1
67338,112.82,16,0,1
7446,106.53,13,0,1
89659,109.5,20,0,1
71809,155.79,21,0,1
60878,124.5,21,0,1
39518,142.0,21,0,1
72438,138.0,24,0,1
5256,196.0,35,0,1
93867,200.0,32,0,1
25756,144.95,24,0,1
84438,113.8,20,0,1
89369,182.55,31,0,1
77656,-1901.8400000000004,0,87,1
77656,140.8,24,0,1
90784,113.0,15,0,1
7924,121.5,20,0,1
90796,76.5,14,0,1
69176,82.3,13,0,1
67827,110.0,18,0,1
97923,128.35000000000002,22,0,1
34736,73.5,12,0,1
75767,156.5,24,0,1
6459,159.65,27,0,1
81963,65.05,14,0,1
80631,106.95,18,0,1
18153,53.5,9,0,1
63177,129.0,21,0,1
55759,77.5,14,0,1
54728,73.5,13,0,1
1357,94.5,13,0,1
59846,180.11,24,0,1
42383,159.35,24,0,1
59631,251.11,33,0,1
56458,176.92,18,0,1
27134,128.25,23,0,1
56239,839.84,19,0,1
27887,128.5,21,0,1
4403,167.5,26,0,1
38968,93.5,14,0,1
73525,226.5,35,0,1
39945,2810.18,33,0,1
82953,134.0,21,0,1
39027,119.0,19,0,1
42759,141.0,23,0,1
77068,315.79,26,0,1
41981,1997.23,41,0,1
53965,107.15,20,0,1
71368,141.86,23,0,1
27697,111.05,19,0,1
66157,152.45,26,0,1
28155,983.14,30,0,1
48449,151.10000000000002,30,0,1
44174,165.75,30,0,1
37014,90.2,16,0,1
17056,1479.5,42,0,1
19120,88.5,14,0,1
15301,185.5,32,0,1
10744,84.9,16,0,1
12015,176.67000000000002,24,0,1
93765,223.13,27,0,1
15613,58.0,9,0,1
48217,162.47,19,0,1
89341,89.55,18,0,1
40372,115.5,20,0,1
34409,82.0,13,0,1
36648,80.45,13,0,1
52923,179.9,28,0,1
84131,265.41,33,0,1
65119,90.0,14,0,1
59180,143.5,26,0,1
82946,149.9,24,0,1
56636,60.0,10,0,1
84726,139.9,26,0,1
60089,751.0,13,0,1
88528,145.76,19,0,1
64772,143.95,24,0,1
90907,185.8,34,0,1
73858,56.5,10,0,1
3838,812.0,19,0,1
81650,157.0,26,0,1
19303,96.65,16,0,1
52250,122.6,22,0,1
91908,113.5,20,0,1
24059,138.5,23,0,1
80626,95.3,15,0,1
70965,236.12,34,0,1
51832,102.5,17,0,1
9724,80.9,13,0,1
34054,152.5,25,0,1
100295,117.5,18,0,1
3319,157.0,26,0,1
13299,97.5,17,0,1
97241,102.5,16,0,1
6888,123.5,18,0,1
89289,149.0,25,0,1
20725,-1519.64,0,98,1
20725,106.0,17,0,1
45637,107.54,13,0,1
47475,102.2,18,0,1
16928,121.5,18,0,1
97573,-2254.7200000000003,0,88,1
91393,245.93,26,0,1
89542,226.7,27,0,1
60793,151.0,28,0,1
6211,268.15000000000003,24,0,1
24656,113.0,18,0,1
22409,94.3,16,0,1
100572,74.65,13,0,1
44336,130.0,20,0,1
74469,59.45,11,0,1
53367,56.15,10,0,1
76071,72.5,10,0,1
46519,144.0,23,0,1
58346,127.0,20,0,1
81455,30.5,6,0,1
40903,84.0,14,0,1
79690,183.68,27,0,1
95586,142.5,23,0,1
75219,126.87,19,0,1
53532,105.51,8,0,1
99232,85.0,13,0,1
31201,108.45,18,0,1
21201,131.0,22,0,1
73292,110.5,16,0,1
81581,189.39,28,0,1
36779,91.6,15,0,1
32254,73.59,12,0,1
24035,82.35000000000001,17,0,1
21230,122.25,20,0,1
2116,158.75,24,0,1
42733,113.7,19,0,1
37094,94.65,17,0,1
87355,91.0,15,0,1
62190,143.4,25,0,1
65478,112.5,17,0,1
88049,119.2,18,0,1
72919,59.0,8,0,1
80257,182.95,32,0,1
17196,-1428.54,0,88,1
68543,71.0,12,0,1
10913,83.65,13,0,1
21476,101.6,18,0,1
85673,78.45,15,0,1
24301,-2227.000000000001,0,117,1
100401,79.7,13,0,1
77939,146.5,26,0,1
52012,215.5,36,0,1
64184,65.0,10,0,1
6940,217.47,27,0,1
9925,242.5,39,0,1
85539,150.5,25,0,1
38433,185.35,26,0,1
82692,167.46,25,0,1
69044,113.5,20,0,1
23162,135.15,25,0,1
98285,120.08,20,0,1
68290,97.15,17,0,1
96321,106.8,19,0,1
23975,85.9,12,0,1
28669,407.51,16,0,1
71416,-1585.24,0,64,1
90745,56.55,9,0,1
27413,126.29,17,0,1
70982,59.5,10,0,1
12148,101.0,19,0,1
66196,-1365.0300000000002,0,81,1
70215,112.0,16,0,1
16183,82.5,14,0,1
81911,81.5,15,0,1
66196,93.45,17,0,1
45102,162.15,27,0,1
98220,82.5,15,0,1
71000,86.0,16,0,1
53440,76.0,14,0,1
60419,1207.6799999999998,31,0,1
1529,79.65,13,0,1
99629,103.0,18,0,1
13270,99.0,15,0,1
1838,87.5,14,0,1
91045,122.95000000000002,21,0,1
50064,133.78,22,0,1
50860,88.8,17,0,1
46326,31.0,6,0,1
44648,62.5,10,0,1
54640,214.09,25,0,1
41467,127.36,17,0,1
66387,185.7,28,0,1
7601,120.56,15,0,1
89259,95.55,18,0,1
11322,48.0,9,0,1
70772,277.42,37,0,1
84398,2079.74,37,0,1
30050,86.9,15,0,1
33117,101.5,18,0,1
44057,85.78999999999999,13,0,1
98373,81.9,14,0,1
78932,22.9,5,0,1
14243,80.0,13,0,1
90847,196.78000000000003,28,0,1
74081,183.12,19,0,1
39083,101.95,18,0,1
24449,83.5,15,0,1
11163,-1490.83,0,75,1
57144,126.5,23,0,1
71920,197.02,25,0,1
71190,45.0,9,0,1
69710,93.5,17,0,1
95396,124.0,21,0,1
62873,122.58,18,0,1
7530,49.5,7,0,1
85059,96.5,16,0,1
1757,39.5,7,0,1
40137,173.0,28,0,1
21373,136.7,21,0,1
95267,1604.5,24,0,1
90620,151.45000000000002,24,0,1
26534,140.0,21,0,1
35257,156.85000000000002,23,0,1
64304,110.68,14,0,1
27135,103.5,16,0,1
18788,169.0,29,0,1
94332,94.0,16,0,1
16709,77.4,14,0,1
20649,122.65,20,0,1
43261,138.5,22,0,1
76765,83.9,15,0,1
38147,54.0,9,0,1
90348,192.55000000000004,34,0,1
10696,157.63,24,0,1
27333,142.15,23,0,1
23819,135.2,21,0,1
33321,153.5,25,0,1
4301,78.5,14,0,1
55069,73.3,12,0,1
10806,194.0,35,0,1
13285,153.01,22,0,1
46365,91.5,16,0,1
77974,-2251.08,0,111,1
11444,149.25,26,0,1
25859,64.1,10,0,1
36919,159.15,25,0,1
30003,80.75,11,0,1
89046,60.15,11,0,1
16274,94.5,15,0,1
68899,156.9,23,0,1
100664,205.02,20,0,1
26470,-1451.17,0,90,1
26470,57.5,11,0,1
39527,218.12,29,0,1
98576,109.5,19,0,1
81830,171.17000000000002,24,0,1
47170,116.5,20,0,1
29677,71.5,12,0,1
9985,1523.49,21,0,1
93421,129.0,22,0,1
36350,182.4,21,0,1
34672,210.14,28,0,1
37530,130.4,20,0,1
51312,124.88,17,0,1
30746,176.14,24,0,1
24547,100.64,13,0,1
76588,89.5,16,0,1
59712,81.4,14,0,1
97791,-1804.32,0,131,1
35930,58.0,10,0,1
95783,109.65,21,0,1
39589,220.04,27,0,1
65493,69.0,12,0,1
97791,132.5,22,0,1
67603,119.25,23,0,1
38419,157.0,25,0,1
47911,137.25,24,0,1
47006,189.0,30,0,1
41130,229.75,39,0,1
6468,185.0,30,0,1
37261,211.74,32,0,1
93528,107.7,20,0,1
82796,138.32,20,0,1
83562,200.0,35,0,1
78780,125.9,25,0,1
31596,106.82,17,0,1
33047,170.11,16,0,1
2236,154.0,25,0,1
17857,249.38,35,0,1
28887,92.0,16,0,1
82610,117.0,21,0,1
65427,88.0,18,0,1
12542,85.5,15,0,1
48140,57.5,10,0,1
18473,78.5,12,0,1
51839,87.0,14,0,1
47737,56.0,10,0,1
97337,81.95,14,0,1
78628,137.95,27,0,1
74923,88.2,15,0,1
30184,222.5,36,0,1
76492,153.8,27,0,1
67962,79.5,13,0,1
7239,-1286.0,0,71,1
7239,102.0,18,0,1
45765,202.5,40,0,1
18252,108.0,18,0,1
66756,993.75,28,0,1
14730,103.11,14,0,1
12001,943.15,28,0,1
5058,173.9,28,0,1
29761,62.95,12,0,1
27223,146.25,21,0,1
27223,-1022.61,0,74,1
7690,1492.0,39,0,1
30129,185.5,28,0,1
68836,79.15,15,0,1
31834,221.03,23,0,1
82475,160.8,29,0,1
61537,94.3,18,0,1
50562,82.05,17,0,1
74817,93.5,16,0,1
42104,-894.6000000000001,0,74,1
90711,118.5,20,0,1
30214,104.92,16,0,1
97342,142.0,20,0,1
9804,99.5,15,0,1
15429,180.13,21,0,1
80274,137.87,23,0,1
74183,178.5,29,0,1
82687,67.85,11,0,1
71988,85.0,14,0,1
38841,137.75,25,0,1
53592,1212.51,21,0,1
41657,71.4,12,0,1
95719,183.85,34,0,1
13023,135.0,20,0,1
72789,135.99,12,0,1
45092,212.5,40,0,1
50725,153.5,26,0,1
7552,137.9,23,0,1
96051,126.5,19,0,1
18742,73.75,13,0,1
10062,123.5,20,0,1
82968,117.45,24,0,1
83919,98.0,18,0,1
12095,229.81,28,0,1
57047,199.56,28,0,1
54123,71.0,12,0,1
56961,106.9,18,0,1
59828,139.95,23,0,1
73785,108.55,20,0,1
92416,53.15,8,0,1
61772,139.95000000000002,23,0,1
21822,49.5,9,0,1
83454,84.0,12,0,1
33972,160.25,28,0,1
46643,196.43,30,0,1
90829,204.81,27,0,1
2044,140.55,23,0,1
9186,100.75,17,0,1
100324,104.0,19,0,1
79680,-1384.11,0,102,1
57079,144.3,23,0,1
51989,167.65,29,0,1
44637,181.5,28,0,1
22345,129.84,11,0,1
17021,128.0,22,0,1
30820,41.0,7,0,1
97728,71.0,11,0,1
59067,96.5,17,0,1
93083,1085.5300000000002,25,0,1
51094,85.5,15,0,1
99335,133.27,19,0,1
24931,106.5,16,0,1
21922,145.45,26,0,1
60919,60.0,9,0,1
96412,114.4,22,0,1
34897,113.5,15,0,1
14544,70.95,13,0,1
1087,86.5,16,0,1
80492,118.5,19,0,1
46350,104.0,18,0,1
74285,207.0,32,0,1
34587,95.5,17,0,1
91456,75.5,14,0,1
76470,175.5,28,0,1
65112,-3199.18,0,87,1
90388,156.95999999999998,23,0,1
67414,191.29999999999995,32,0,1
44868,45.3,9,0,1
84124,200.84,30,0,1
59499,149.92000000000002,23,0,1
91264,28.5,5,0,1
8369,192.33000000000004,31,0,1
11582,93.75,18,0,1
56726,177.5,26,0,1
50047,114.0,19,0,1
73340,39.0,5,0,1
84472,107.45,19,0,1
26340,178.9,31,0,1
82011,103.0,19,0,1
84233,31.5,5,0,1
37762,102.8,17,0,1
63150,97.0,16,0,1
49704,778.5,22,0,1
12037,205.16,28,0,1
81434,67.95,13,0,1
11778,111.5,20,0,1
23885,95.0,17,0,1
25745,118.51,17,0,1
76394,120.95,21,0,1
73011,91.0,15,0,1
36760,-1523.9,0,95,1
36760,107.5,16,0,1
32866,96.65,16,0,1
82886,179.19,19,0,1
34063,195.26,29,0,1
50473,169.16,23,0,1
84585,163.5,27,0,1
47588,70.75,14,0,1
26438,162.2,25,0,1
27990,87.5,14,0,1
66041,73.5,10,0,1
67828,180.54,24,0,1
37931,237.39,30,0,1
55772,87.94,16,0,1
100159,77.1,15,0,1
61116,110.9,20,0,1
31871,-2724.19,0,72,1
3694,202.72,20,0,1
87539,226.5,35,0,1
99952,1067.0,18,0,1
70697,199.99,21,0,1
47735,1354.8,30,0,1
36725,109.5,17,0,1
82490,31.5,6,0,1
64264,136.5,23,0,1
94497,135.5,22,0,1
23864,109.78,15,0,1
55586,163.5,28,0,1
79390,69.0,12,0,1
41275,89.0,15,0,1
46779,165.67999999999998,18,0,1
5412,99.0,16,0,1
90102,97.86,11,0,1
4576,210.5,33,0,1
58398,108.53,15,0,1
81218,105.3,19,0,1
92518,115.6,21,0,1
63798,1035.0,30,0,1
100805,44.0,7,0,1
9165,167.7,28,0,1
66200,24.0,4,0,1
18391,65.0,11,0,1
36540,147.0,23,0,1
75262,140.76999999999998,22,0,1
66274,1721.0,29,0,1
30014,1060.25,18,0,1
11756,1522.85,22,0,1
3786,2069.0,22,0,1
92768,833.95,31,0,1
